,Location,Date,Time,People
19368,o,010919,133801,5
19369,o,010919,133804,5
19370,o,010919,133808,6
19371,o,010919,133811,3
19372,o,010919,133814,3
19373,o,010919,133817,3
19374,o,010919,133820,2
19375,o,010919,133824,2
19376,o,010919,133827,0
19377,o,010919,133830,0
19378,o,010919,133833,0
19379,o,010919,133837,2
19380,o,010919,133840,1
19381,o,010919,133843,1
19382,o,010919,133846,1
19383,o,010919,133849,2
19384,o,010919,133853,2
19385,o,010919,133856,3
19386,o,010919,133859,2
19387,o,010919,133902,1
19388,o,010919,133905,0
19389,o,010919,133909,0
19390,o,010919,133912,0
19391,o,010919,133915,1
19392,o,010919,133918,1
19393,o,010919,133921,1
19394,o,010919,133925,2
19395,o,010919,133928,4
19396,o,010919,133931,6
19397,o,010919,133934,4
19398,o,010919,133937,3
19399,o,010919,133941,4
19400,o,010919,133944,4
19401,o,010919,133947,4
19402,o,010919,133950,5
19403,o,010919,133954,4
19404,o,010919,133957,2
19405,o,010919,134000,2
19406,o,010919,134003,1
19407,o,010919,134007,1
19408,o,010919,134010,1
19409,o,010919,134013,1
19410,o,010919,134017,1
19411,o,010919,134020,2
19412,o,010919,134023,1
19413,o,010919,134026,2
19414,o,010919,134030,2
19415,o,010919,134033,2
19416,o,010919,134036,0
19417,o,010919,134039,2
19418,o,010919,134043,1
19419,o,010919,134046,3
19420,o,010919,134050,2
19421,o,010919,134053,2
19422,o,010919,134057,1
19423,o,010919,134100,1
19424,o,010919,134103,2
19425,o,010919,134107,1
19426,o,010919,134110,0
19427,o,010919,134113,2
19428,o,010919,134119,3
19429,o,010919,134123,4
19430,o,010919,134126,3
19431,o,010919,134129,2
19432,o,010919,134132,1
19433,o,010919,134136,2
19434,o,010919,134139,1
19435,o,010919,134142,1
19436,o,010919,134146,1
19437,o,010919,134149,2
19438,o,010919,134152,1
19439,o,010919,134156,1
19440,o,010919,134159,2
19441,o,010919,134202,1
19442,o,010919,134205,2
19443,o,010919,134209,1
19444,o,010919,134212,1
19445,o,010919,134215,0
19446,o,010919,134219,0
19447,o,010919,134222,2
19448,o,010919,134225,4
19449,o,010919,134228,6
19450,o,010919,134232,5
19451,o,010919,134235,0
19452,o,010919,134239,2
19453,o,010919,134242,2
19454,o,010919,134245,3
19455,o,010919,134249,1
19456,o,010919,134252,1
19457,o,010919,134255,1
19458,o,010919,134259,1
19459,o,010919,134302,2
19460,o,010919,134305,0
19461,o,010919,134309,0
19462,o,010919,134312,2
19463,o,010919,134315,1
19464,o,010919,134318,0
19465,o,010919,134322,1
19466,o,010919,134325,1
19467,o,010919,134328,2
19468,o,010919,134331,3
19469,o,010919,134335,3
19470,o,010919,134338,2
19471,o,010919,134341,4
19472,o,010919,134345,4
19473,o,010919,134348,2
19474,o,010919,134351,2
19475,o,010919,134355,0
19476,o,010919,134358,0
19477,o,010919,134401,0
19478,o,010919,134405,1
19479,o,010919,134408,0
19480,o,010919,134411,1
19481,o,010919,134414,1
19482,o,010919,134418,1
19483,o,010919,134421,2
19484,o,010919,134424,3
19485,o,010919,134428,3
19486,o,010919,134431,3
19487,o,010919,134434,3
19488,o,010919,134438,1
19489,o,010919,134441,1
19490,o,010919,134444,1
19491,o,010919,134448,1
19492,o,010919,134451,2
19493,o,010919,134454,5
19494,o,010919,134457,3
19495,o,010919,134501,3
19496,o,010919,134504,2
19497,o,010919,134507,0
19498,o,010919,134511,0
19499,o,010919,134514,0
19500,o,010919,134517,0
19501,o,010919,134520,0
19502,o,010919,134524,0
19503,o,010919,134527,1
19504,o,010919,134530,0
19505,o,010919,134534,0
19506,o,010919,134537,0
19507,o,010919,134540,2
19508,o,010919,134544,6
19509,o,010919,134547,4
19510,o,010919,134550,1
19511,o,010919,134554,0
19512,o,010919,134557,0
19513,o,010919,134600,0
19514,o,010919,134604,0
19515,o,010919,134607,0
19516,o,010919,134610,0
19517,o,010919,134613,0
19518,o,010919,134617,0
19519,o,010919,134620,0
19520,o,010919,134623,2
19521,o,010919,134627,3
19522,o,010919,134630,1
19523,o,010919,134633,1
19524,o,010919,134637,3
19525,o,010919,134640,4
19526,o,010919,134643,4
19527,o,010919,134647,3
19528,o,010919,134650,3
19529,o,010919,134653,1
19530,o,010919,134656,0
19531,o,010919,134700,0
19532,o,010919,134703,0
19533,o,010919,134706,0
19534,o,010919,134710,1
19535,o,010919,134713,0
19536,o,010919,134716,2
19537,o,010919,134720,3
19538,o,010919,134723,3
19539,o,010919,134726,1
19540,o,010919,134730,0
19541,o,010919,134733,0
19542,o,010919,134736,0
19543,o,010919,134739,0
19544,o,010919,134743,0
19545,o,010919,134746,0
19546,o,010919,134749,1
19547,o,010919,134753,1
19548,o,010919,134756,0
19549,o,010919,134759,0
19550,o,010919,134803,0
19551,o,010919,134806,0
19552,o,010919,134809,3
19553,o,010919,134812,4
19554,o,010919,134816,5
19555,o,010919,134819,4
19556,o,010919,134823,2
19557,o,010919,134826,1
19558,o,010919,134829,1
19559,o,010919,134833,1
19560,o,010919,134836,1
19561,o,010919,134839,0
19562,o,010919,134843,1
19563,o,010919,134846,1
19564,o,010919,134849,0
19565,o,010919,134852,0
19566,o,010919,134856,0
19567,o,010919,134859,1
19568,o,010919,134903,5
19569,o,010919,134906,2
19570,o,010919,134909,1
19571,o,010919,134913,1
19572,o,010919,134916,1
19573,o,010919,134919,1
19574,o,010919,134922,1
19575,o,010919,134926,2
19576,o,010919,134929,0
19577,o,010919,134932,1
19578,o,010919,134936,3
19579,o,010919,134939,2
19580,o,010919,134942,3
19581,o,010919,134946,3
19582,o,010919,134949,3
19583,o,010919,134952,5
19584,o,010919,134956,4
19585,o,010919,134959,4
19586,o,010919,135002,4
19587,o,010919,135006,4
19588,o,010919,135009,3
19589,o,010919,135012,3
19590,o,010919,135016,3
19591,o,010919,135019,3
19592,o,010919,135022,3
19593,o,010919,135025,4
19594,o,010919,135029,4
19595,o,010919,135032,4
19596,o,010919,135035,4
19597,o,010919,135039,5
19598,o,010919,135042,6
19599,o,010919,135045,6
19600,o,010919,135048,3
19601,o,010919,135052,3
19602,o,010919,135055,3
19603,o,010919,135058,2
19604,o,010919,135102,2
19605,o,010919,135105,1
19606,o,010919,135108,1
19607,o,010919,135112,1
19608,o,010919,135115,4
19609,o,010919,135118,2
19610,o,010919,135121,2
19611,o,010919,135125,3
19612,o,010919,135128,2
19613,o,010919,135132,4
19614,o,010919,135135,3
19615,o,010919,135138,4
19616,o,010919,135142,2
19617,o,010919,135145,1
19618,o,010919,135148,0
19619,o,010919,135152,0
19620,o,010919,135155,0
19621,o,010919,135158,1
19622,o,010919,135201,2
19623,o,010919,135205,4
19624,o,010919,135208,2
19625,o,010919,135211,2
19626,o,010919,135215,2
19627,o,010919,135218,2
19628,o,010919,135221,3
19629,o,010919,135225,5
19630,o,010919,135228,5
19631,o,010919,135231,4
19632,o,010919,135234,3
19633,o,010919,135238,2
19634,o,010919,135241,1
19635,o,010919,135244,0
19636,o,010919,135248,0
19637,o,010919,135251,2
19638,o,010919,135254,2
19639,o,010919,135258,2
19640,o,010919,135301,2
19641,o,010919,135305,0
19642,o,010919,135308,0
19643,o,010919,135311,0
19644,o,010919,135314,0
19645,o,010919,135318,0
19646,o,010919,135321,0
19647,o,010919,135324,1
19648,o,010919,135328,1
19649,o,010919,135331,2
19650,o,010919,135334,3
19651,o,010919,135338,0
19652,o,010919,135341,0
19653,o,010919,135344,0
19654,o,010919,135347,2
19655,o,010919,135351,2
19656,o,010919,135354,1
19657,o,010919,135357,1
19658,o,010919,135401,1
19659,o,010919,135404,2
19660,o,010919,135407,2
19661,o,010919,135411,2
19662,o,010919,135414,2
19663,o,010919,135417,1
19664,o,010919,135421,1
19665,o,010919,135424,2
19666,o,010919,135427,2
19667,o,010919,135430,2
19668,o,010919,135434,2
19669,o,010919,135437,2
19670,o,010919,135440,2
19671,o,010919,135444,2
19672,o,010919,135447,4
19673,o,010919,135450,2
19674,o,010919,135454,3
19675,o,010919,135457,2
19676,o,010919,135500,3
19677,o,010919,135503,3
19678,o,010919,135507,3
19679,o,010919,135510,2
19680,o,010919,135513,2
19681,o,010919,135517,2
19682,o,010919,135520,2
19683,o,010919,135523,2
19684,o,010919,135527,3
19685,o,010919,135531,3
19686,o,010919,135534,1
19687,o,010919,135537,0
19688,o,010919,135540,0
19689,o,010919,135543,2
19690,o,010919,135547,5
19691,o,010919,135550,4
19692,o,010919,135553,2
19693,o,010919,135556,3
19694,o,010919,135559,1
19695,o,010919,135603,0
19696,o,010919,135606,1
19697,o,010919,135609,1
19698,o,010919,135612,0
19699,o,010919,135616,0
19700,o,010919,135619,1
19701,o,010919,135622,1
19702,o,010919,135625,1
19703,o,010919,135629,2
19704,o,010919,135632,1
19705,o,010919,135635,1
19706,o,010919,135638,1
19707,o,010919,135642,1
19708,o,010919,135645,1
19709,o,010919,135648,1
19710,o,010919,135651,0
19711,o,010919,135655,2
19712,o,010919,135658,1
19713,o,010919,135701,1
19714,o,010919,135705,1
19715,o,010919,135708,1
19716,o,010919,135711,3
19717,o,010919,135714,1
19718,o,010919,135718,0
19719,o,010919,135721,3
19720,o,010919,135724,3
19721,o,010919,135727,2
19722,o,010919,135731,1
19723,o,010919,135734,0
19724,o,010919,135738,0
19725,o,010919,135741,1
19726,o,010919,135744,1
19727,o,010919,135747,1
19728,o,010919,135750,2
19729,o,010919,135754,4
19730,o,010919,135757,4
19731,o,010919,135800,4
19732,o,010919,135803,4
19733,o,010919,135807,2
19734,o,010919,135810,3
19735,o,010919,135813,3
19736,o,010919,135816,2
19737,o,010919,135820,2
19738,o,010919,135823,1
19739,o,010919,135826,2
19740,o,010919,135829,0
19741,o,010919,135833,1
19742,o,010919,135836,1
19743,o,010919,135839,3
19744,o,010919,135843,3
19745,o,010919,135846,3
19746,o,010919,135850,2
19747,o,010919,135853,3
19748,o,010919,135856,1
19749,o,010919,135859,1
19750,o,010919,135903,0
19751,o,010919,135906,0
19752,o,010919,135909,0
19753,o,010919,135912,1
19754,o,010919,135916,2
19755,o,010919,135919,2
19756,o,010919,135922,1
19757,o,010919,135926,0
19758,o,010919,135929,2
19759,o,010919,135932,1
19760,o,010919,135936,1
19761,o,010919,135939,1
19762,o,010919,135942,2
19763,o,010919,135946,1
19764,o,010919,135949,0
19765,o,010919,135952,0
19766,o,010919,135955,1
19767,o,010919,135959,1
19768,o,010919,140002,0
19769,o,010919,140005,0
19770,o,010919,140009,0
19771,o,010919,140012,0
19772,o,010919,140015,0
19773,o,010919,140018,0
19774,o,010919,140022,1
19775,o,010919,140025,3
19776,o,010919,140028,3
19777,o,010919,140032,3
19778,o,010919,140035,2
19779,o,010919,140038,2
19780,o,010919,140041,1
19781,o,010919,140045,1
19782,o,010919,140048,3
19783,o,010919,140051,2
19784,o,010919,140055,2
19785,o,010919,140058,1
19786,o,010919,140101,2
19787,o,010919,140105,0
19788,o,010919,140108,0
19789,o,010919,140111,1
19790,o,010919,140114,0
19791,o,010919,140118,0
19792,o,010919,140121,0
19793,o,010919,140124,2
19794,o,010919,140128,2
19795,o,010919,140131,2
19796,o,010919,140134,2
19797,o,010919,140138,1
19798,o,010919,140141,0
19799,o,010919,140144,0
19800,o,010919,140148,0
19801,o,010919,140151,1
19802,o,010919,140154,3
19803,o,010919,140158,3
19804,o,010919,140201,3
19805,o,010919,140204,2
19806,o,010919,140207,4
19807,o,010919,140211,1
19808,o,010919,140214,1
19809,o,010919,140217,4
19810,o,010919,140221,4
19811,o,010919,140224,3
19812,o,010919,140227,3
19813,o,010919,140231,1
19814,o,010919,140234,1
19815,o,010919,140237,0
19816,o,010919,140241,0
19817,o,010919,140244,1
19818,o,010919,140247,2
19819,o,010919,140251,0
19820,o,010919,140254,1
19821,o,010919,140257,2
19822,o,010919,140301,3
19823,o,010919,140304,2
19824,o,010919,140307,1
19825,o,010919,140310,3
19826,o,010919,140314,2
19827,o,010919,140317,2
19828,o,010919,140320,3
19829,o,010919,140324,2
19830,o,010919,140327,2
19831,o,010919,140330,1
19832,o,010919,140334,4
19833,o,010919,140337,5
19834,o,010919,140340,4
19835,o,010919,140344,3
19836,o,010919,140347,2
19837,o,010919,140350,0
19838,o,010919,140353,1
19839,o,010919,140357,0
19840,o,010919,140400,0
19841,o,010919,140403,1
19842,o,010919,140407,2
19843,o,010919,140410,2
19844,o,010919,140413,1
19845,o,010919,140417,1
19846,o,010919,140420,0
19847,o,010919,140423,0
19848,o,010919,140426,2
19849,o,010919,140430,3
19850,o,010919,140433,1
19851,o,010919,140436,0
19852,o,010919,140439,0
19853,o,010919,140443,1
19854,o,010919,140446,1
19855,o,010919,140449,4
19856,o,010919,140453,3
19857,o,010919,140456,1
19858,o,010919,140459,1
19859,o,010919,140503,1
19860,o,010919,140506,0
19861,o,010919,140509,3
19862,o,010919,140513,1
19863,o,010919,140516,3
19864,o,010919,140519,2
19865,o,010919,140523,2
19866,o,010919,140526,3
19867,o,010919,140529,4
19868,o,010919,140533,4
19869,o,010919,140536,3
19870,o,010919,140539,2
19871,o,010919,140543,2
19872,o,010919,140546,1
19873,o,010919,140549,2
19874,o,010919,140553,4
19875,o,010919,140556,4
19876,o,010919,140559,3
19877,o,010919,140603,3
19878,o,010919,140606,1
19879,o,010919,140609,1
19880,o,010919,140613,1
19881,o,010919,140616,1
19882,o,010919,140619,1
19883,o,010919,140623,2
19884,o,010919,140626,2
19885,o,010919,140629,3
19886,o,010919,140632,2
19887,o,010919,140636,1
19888,o,010919,140639,2
19889,o,010919,140642,1
19890,o,010919,140646,1
19891,o,010919,140649,0
19892,o,010919,140652,1
19893,o,010919,140655,2
19894,o,010919,140659,2
19895,o,010919,140702,1
19896,o,010919,140705,3
19897,o,010919,140709,3
19898,o,010919,140712,6
19899,o,010919,140716,1
19900,o,010919,140719,1
19901,o,010919,140722,2
19902,o,010919,140725,2
19903,o,010919,140729,1
19904,o,010919,140732,2
19905,o,010919,140735,2
19906,o,010919,140738,1
19907,o,010919,140742,1
19908,o,010919,140745,3
19909,o,010919,140748,6
19910,o,010919,140751,4
19911,o,010919,140755,6
19912,o,010919,140758,2
19913,o,010919,140801,0
19914,o,010919,140805,0
19915,o,010919,140808,0
19916,o,010919,140811,1
19917,o,010919,140815,3
19918,o,010919,140818,3
19919,o,010919,140821,4
19920,o,010919,140824,3
19921,o,010919,140828,2
19922,o,010919,140831,0
19923,o,010919,140834,0
19924,o,010919,140838,2
19925,o,010919,140841,2
19926,o,010919,140844,2
19927,o,010919,140848,2
19928,o,010919,140851,0
19929,o,010919,140854,2
19930,o,010919,140857,0
19931,o,010919,140901,0
19932,o,010919,140904,0
19933,o,010919,140907,1
19934,o,010919,140910,2
19935,o,010919,140914,2
19936,o,010919,140917,1
19937,o,010919,140920,1
19938,o,010919,140924,1
19939,o,010919,140927,2
19940,o,010919,140930,1
19941,o,010919,140933,1
19942,o,010919,140937,2
19943,o,010919,140940,2
19944,o,010919,140943,2
19945,o,010919,140946,2
19946,o,010919,140950,2
19947,o,010919,140953,2
19948,o,010919,140956,3
19949,o,010919,141000,2
19950,o,010919,141003,3
19951,o,010919,141006,2
19952,o,010919,141010,2
19953,o,010919,141013,3
19954,o,010919,141017,3
19955,o,010919,141020,3
19956,o,010919,141023,2
19957,o,010919,141027,2
19958,o,010919,141030,3
19959,o,010919,141033,3
19960,o,010919,141037,2
19961,o,010919,141040,3
19962,o,010919,141043,2
19963,o,010919,141047,2
19964,o,010919,141050,0
19965,o,010919,141053,0
19966,o,010919,141057,0
19967,o,010919,141100,1
19968,o,010919,141104,1
19969,o,010919,141107,1
19970,o,010919,141111,0
19971,o,010919,141114,1
19972,o,010919,141118,0
19973,o,010919,141121,1
19974,o,010919,141124,1
19975,o,010919,141128,2
19976,o,010919,141131,2
19977,o,010919,141134,2
19978,o,010919,141138,3
19979,o,010919,141141,2
19980,o,010919,141144,1
19981,o,010919,141148,1
19982,o,010919,141151,1
19983,o,010919,141155,1
19984,o,010919,141158,1
19985,o,010919,141201,1
19986,o,010919,141205,1
19987,o,010919,141208,2
19988,o,010919,141211,2
19989,o,010919,141214,2
19990,o,010919,141217,1
19991,o,010919,141221,1
19992,o,010919,141224,2
19993,o,010919,141228,2
19994,o,010919,141231,1
19995,o,010919,141235,1
19996,o,010919,141238,1
19997,o,010919,141241,1
19998,o,010919,141245,1
19999,o,010919,141248,1
20000,o,010919,141251,1
20001,o,010919,141254,1
20002,o,010919,141258,1
20003,o,010919,141301,1
20004,o,010919,141304,1
20005,o,010919,141307,2
20006,o,010919,141311,2
20007,o,010919,141314,1
20008,o,010919,141318,1
20009,o,010919,141321,1
20010,o,010919,141325,1
20011,o,010919,141328,1
20012,o,010919,141331,1
20013,o,010919,141335,1
20014,o,010919,141338,1
20015,o,010919,141342,1
20016,o,010919,141345,1
20017,o,010919,141348,1
20018,o,010919,141351,1
20019,o,010919,141355,2
20020,o,010919,141358,2
20021,o,010919,141402,0
20022,o,010919,141405,2
20023,o,010919,141409,2
20024,o,010919,141412,2
20025,o,010919,141415,1
20026,o,010919,141419,1
20027,o,010919,141422,1
20028,o,010919,141425,1
20029,o,010919,141429,1
20030,o,010919,141432,1
20031,o,010919,141435,1
20032,o,010919,141439,1
20033,o,010919,141442,0
20034,o,010919,141445,1
20035,o,010919,141449,1
20036,o,010919,141452,0
20037,o,010919,141455,1
20038,o,010919,141459,1
20039,o,010919,141502,1
20040,o,010919,141505,0
20041,o,010919,141508,0
20042,o,010919,141512,0
20043,o,010919,141515,0
20044,o,010919,141518,0
20045,o,010919,141522,1
20046,o,010919,141525,0
20047,o,010919,141528,0
20048,o,010919,141531,1
20049,o,010919,141535,0
20050,o,010919,141538,0
20051,o,010919,141541,0
20052,o,010919,141545,4
20053,o,010919,141548,3
20054,o,010919,141552,3
20055,o,010919,141555,3
20056,o,010919,141558,3
20057,o,010919,141602,3
20058,o,010919,141605,3
20059,o,010919,141608,1
20060,o,010919,141612,3
20061,o,010919,141615,2
20062,o,010919,141619,1
20063,o,010919,141622,1
20064,o,010919,141626,1
20065,o,010919,141629,2
20066,o,010919,141633,1
20067,o,010919,141636,1
20068,o,010919,141639,1
20069,o,010919,141643,1
20070,o,010919,141646,2
20071,o,010919,141649,1
20072,o,010919,141653,1
20073,o,010919,141656,1
20074,o,010919,141659,3
20075,o,010919,141702,2
20076,o,010919,141706,3
20077,o,010919,141710,3
20078,o,010919,141713,1
20079,o,010919,141716,1
20080,o,010919,141719,3
20081,o,010919,141723,3
20082,o,010919,141726,2
20083,o,010919,141729,2
20084,o,010919,141733,1
20085,o,010919,141736,1
20086,o,010919,141739,1
20087,o,010919,141743,1
20088,o,010919,141746,1
20089,o,010919,141749,1
20090,o,010919,141753,1
20091,o,010919,141756,1
20092,o,010919,141759,1
20093,o,010919,141802,3
20094,o,010919,141806,2
20095,o,010919,141809,1
20096,o,010919,141812,1
20097,o,010919,141816,1
20098,o,010919,141819,1
20099,o,010919,141822,1
20100,o,010919,141826,1
20101,o,010919,141829,1
20102,o,010919,141833,2
20103,o,010919,141836,2
20104,o,010919,141839,1
20105,o,010919,141843,1
20106,o,010919,141846,2
20107,o,010919,141849,2
20108,o,010919,141853,2
20109,o,010919,141856,2
20110,o,010919,141859,3
20111,o,010919,141902,3
20112,o,010919,141905,1
20113,o,010919,141909,3
20114,o,010919,141912,2
20115,o,010919,141915,2
20116,o,010919,141919,1
20117,o,010919,141922,3
20118,o,010919,141925,3
20119,o,010919,141928,3
20120,o,010919,141932,2
20121,o,010919,141935,2
20122,o,010919,141938,3
20123,o,010919,141942,5
20124,o,010919,141945,4
20125,o,010919,141948,6
20126,o,010919,141952,4
20127,o,010919,141955,5
20128,o,010919,141958,3
20129,o,010919,142001,3
20130,o,010919,142005,2
20131,o,010919,142008,4
20132,o,010919,142011,2
20133,o,010919,142014,2
20134,o,010919,142018,1
20135,o,010919,142021,1
20136,o,010919,142024,4
20137,o,010919,142027,6
20138,o,010919,142031,3
20139,o,010919,142034,4
20140,o,010919,142037,1
20141,o,010919,142040,1
20142,o,010919,142044,3
20143,o,010919,142047,2
20144,o,010919,142050,1
20145,o,010919,142054,2
20146,o,010919,142057,1
20147,o,010919,142100,1
20148,o,010919,142104,1
20149,o,010919,142107,1
20150,o,010919,142110,2
20151,o,010919,142114,2
20152,o,010919,142117,1
20153,o,010919,142120,0
20154,o,010919,142123,1
20155,o,010919,142127,0
20156,o,010919,142130,0
20157,o,010919,142133,0
20158,o,010919,142137,0
20159,o,010919,142140,2
20160,o,010919,142143,2
20161,o,010919,142147,1
20162,o,010919,142150,0
20163,o,010919,142153,0
20164,o,010919,142157,0
20165,o,010919,142200,1
20166,o,010919,142203,0
